id,name,Average Rating,Movie 0,Movie 1,Movie 2,Movie 3,Movie 4,Movie 5,Movie 6,Movie 7,Movie 8,Movie 9,Movie 10,Movie 11,Movie 12,Movie 13,Movie 14,Movie 15,Movie 16,Movie 17,Movie 18,Movie 19,Movie 20,Movie 21,Movie 22,Movie 23,Movie 24,Movie 25,Movie 26,Movie 27,Movie 28,Movie 29,Movie 30,Movie 31,Movie 32,Movie 33,Movie 34,Movie 35,Movie 36,Movie 37,Movie 38,Movie 39,Movie 40,Movie 41,Movie 42,Movie 43,Movie 44,Movie 45,Movie 46,Movie 47,Movie 48,Movie 49,Movie 50,Movie 51,Movie 52,Movie 53,Movie 54,Movie 55,Movie 56,Movie 57,Movie 58,Movie 59,Movie 60,Movie 61,Movie 62,Movie 63,Movie 64,Movie 65,Movie 66,Movie 67,Movie 68,Movie 69,Movie 70,Movie 71,Movie 72,Movie 73,Movie 74,Movie 75,Movie 76,Movie 77,Movie 78,Movie 79,Movie 80,Movie 81,Movie 82
1178792,Jason Harris,5.481818181818183,172385.0,26171.0,116711.0,292481.0,116977.0,225574.0,86829.0,9027.0,11802.0,57800.0,293644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181554,Alex Bailey,6.675000000000001,652.0,4518.0,42188.0,58595.0,853.0,634.0,10215.0,228066.0,296096.0,9392.0,77949.0,10528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181576,Ross Dunkerley,7.433333333333334,14.0,70.0,190859.0,87825.0,13223.0,1251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182907,Aaron Haye,6.3374999999999995,4922.0,13448.0,119450.0,11679.0,49521.0,87101.0,37799.0,44833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182909,Anji Bemben,5.954545454545454,299687.0,119450.0,36648.0,11024.0,49521.0,13166.0,9947.0,249164.0,87101.0,13785.0,77883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183391,Ron Batzdorff,6.044444444444444,54054.0,568.0,47327.0,50725.0,10330.0,1493.0,1948.0,4599.0,4806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183452,Kerry Hayes,6.1,435.0,314365.0,3682.0,9879.0,13027.0,16406.0,1359.0,283384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183915,Kristin M. Burke,6.383333333333334,259693.0,345911.0,10744.0,21801.0,88005.0,13523.0,41436.0,1975.0,11835.0,49018.0,91586.0,138843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186278,Nathan Whitehead,5.84,316727.0,238636.0,158015.0,342521.0,257087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186279,Jacques Jouffret,6.318181818181818,316727.0,13027.0,5915.0,9509.0,10591.0,10012.0,8373.0,238636.0,10796.0,158015.0,27582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186326,Paul Deason,6.74,22.0,329.0,9946.0,14462.0,11973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186840,Sterling Jerins,6.7,259693.0,72190.0,192141.0,138843.0,253235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188380,Daniel S. Levine,6.159999999999999,1646.0,116741.0,80035.0,5966.0,218778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188456,James MacDonald,5.95,11375.0,10357.0,8838.0,39781.0,5551.0,256962.0,34314.0,10866.0,76617.0,1817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189807,Tim Wooster,6.58,710.0,768.0,147441.0,2289.0,177677.0,137113.0,118340.0,257088.0,18823.0,29917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190244,K.C. Colwell,6.02,4951.0,8656.0,2122.0,9360.0,5876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190648,Amy Westcott,6.683333333333334,242582.0,82700.0,10707.0,44214.0,12163.0,298312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190889,Stratton Leopold,5.871428571428573,10391.0,9620.0,7978.0,4614.0,2275.0,8337.0,119283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192492,Aisha Hinds,6.92,8978.0,43539.0,54138.0,249164.0,241771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192526,Stephen Christensen,6.514285714285714,100402.0,37834.0,158852.0,7451.0,54138.0,188927.0,218778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192700,George Drakoulias,6.354545454545455,9398.0,1949.0,42188.0,41733.0,36648.0,257211.0,93856.0,9384.0,9472.0,50646.0,116745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193617,Inbal Weinberg,6.5375000000000005,87818.0,59968.0,340611.0,10183.0,97367.0,239563.0,46705.0,84892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193618,Michael Ahern,6.26,59968.0,97367.0,60599.0,57157.0,43923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193620,Erin Benach,6.562499999999999,64690.0,44040.0,245703.0,72710.0,50348.0,97367.0,46705.0,301365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193621,Max Sherwood,6.58,241554.0,169917.0,10183.0,97367.0,46705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193622,Atsushi Nishijima,6.580000000000001,241239.0,194662.0,169917.0,97367.0,190955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194262,Brian Hamill,6.76,9489.0,1578.0,10739.0,10153.0,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194471,Peter Iovino,6.349999999999999,9007.0,11529.0,10591.0,9362.0,48988.0,74643.0,2176.0,114150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194472,James Plannette,6.175,14043.0,182.0,38050.0,3034.0,59860.0,328425.0,8046.0,74643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195356,Ben Parkinson,6.128571428571428,11152.0,19901.0,10140.0,127560.0,118957.0,332567.0,26466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195362,David Scott,6.111111111111111,60308.0,97020.0,91314.0,37686.0,135397.0,11451.0,87101.0,49524.0,37799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196351,Jeremy Rich,6.28,182.0,1125.0,49538.0,81005.0,50546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196960,Alec Utgoff,6.066666666666666,210860.0,37710.0,137094.0,205588.0,177677.0,254128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198454,Jim Ford,6.133333333333334,19959.0,157353.0,1422.0,23168.0,49524.0,226458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198658,Steve Cooper,6.3428571428571425,435.0,10684.0,49538.0,91314.0,193756.0,8078.0,9610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198825,Randi Wells,6.314285714285715,254473.0,435.0,323677.0,127585.0,22787.0,37958.0,11208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202352,Steve Ansell,5.800000000000001,11679.0,4248.0,28355.0,61791.0,6466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202533,Seth Howard,6.1000000000000005,10022.0,2976.0,10202.0,10229.0,10678.0,10661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202534,Sadie Sandler,5.93,257344.0,38365.0,109418.0,71880.0,10202.0,76492.0,159824.0,50546.0,87428.0,232672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202550,Danni Katz,5.839999999999999,10202.0,12620.0,37735.0,9900.0,67911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204225,Brent Lambert,6.766666666666666,181533.0,1271.0,1381.0,5176.0,127585.0,8204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204332,Jeff Murrell,6.183333333333334,608.0,271110.0,14306.0,10012.0,10796.0,72105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204836,Val Kuklowsky,6.5200000000000005,1428.0,9476.0,8204.0,13922.0,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205623,Barbara Vincent,6.22,49026.0,59108.0,174311.0,253235.0,339984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205880,James D. Dever,6.3999999999999995,7445.0,190859.0,44943.0,8988.0,2080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205985,Stephan Franck,6.871428571428572,18937.0,12244.0,10191.0,2300.0,10386.0,12610.0,20352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206190,Jake Garber,6.588888888888889,2067.0,180.0,68718.0,16869.0,393.0,7191.0,10016.0,10781.0,9350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206191,Scott Patton,6.216666666666666,9645.0,9378.0,2067.0,187.0,24.0,11683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206767,Paul D. Kelly,6.75,146233.0,10782.0,273481.0,11128.0,8328.0,2925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206905,James W. Tyson,6.423076923076923,6068.0,106.0,9802.0,10195.0,10410.0,380.0,744.0,96.0,54138.0,2789.0,10153.0,8914.0,9884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207203,James Fiddy,7.2,4347.0,98.0,1165.0,1562.0,9693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207207,João Costa Menezes,6.828571428571429,150689.0,98.0,3093.0,752.0,1562.0,9693.0,102651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208035,Bert Stevens,7.216666666666668,34106.0,248.0,821.0,239.0,55604.0,19997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208039,Arthur Tovey,7.209999999999999,105.0,3766.0,3034.0,2661.0,595.0,9277.0,1687.0,9327.0,1366.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208437,Janeen Schreyer,6.333333333333333,190859.0,168672.0,3558.0,16072.0,222936.0,11918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209055,John Warman,7.340000000000001,155.0,2503.0,11109.0,10528.0,9693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211946,P. J. Byrne,6.433333333333333,27569.0,51540.0,106646.0,328425.0,77953.0,55779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212071,Tannis Vallely,6.423076923076923,19255.0,594.0,3877.0,163.0,101299.0,182.0,1495.0,1125.0,44040.0,74.0,7552.0,298.0,10199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213573,Taran Killam,6.233333333333333,214756.0,76203.0,13596.0,98566.0,136795.0,11870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213786,Brent Spiner,6.138461538461538,2567.0,9294.0,10950.0,47933.0,200.0,201.0,199.0,193.0,602.0,9473.0,15800.0,13908.0,11918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214402,Brian Turk,5.8999999999999995,330.0,644.0,2770.0,9422.0,9290.0,11870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214974,Mark Smith,6.483333333333332,272.0,302156.0,68734.0,291870.0,136835.0,312221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215836,Kyle Bornheimer,5.720000000000001,270487.0,84174.0,87567.0,34016.0,38303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216606,Gugu Mbatha-Raw,6.116666666666667,321741.0,59861.0,76757.0,316152.0,241771.0,13538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216752,Frank Medrano,6.914285714285714,9566.0,278.0,9798.0,819.0,11001.0,11702.0,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217416,Bob Camp,5.84,10992.0,8871.0,950.0,9637.0,9928.0,228165.0,12589.0,116711.0,10715.0,12610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217939,Robert Peters,6.42,640.0,10327.0,9430.0,2770.0,176124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219029,Paul F. Tompkins,7.1,38757.0,334.0,11323.0,8699.0,7345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219121,Jamie Denbo,5.716666666666666,43074.0,11648.0,10201.0,10383.0,136795.0,274167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219858,Glenn Cannon,6.499999999999999,2122.0,24.0,393.0,8273.0,2105.0,7451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219901,Colin Quinn,5.771428571428571,38365.0,109418.0,271718.0,12154.0,87428.0,9396.0,9429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221121,Dennis Keiffer,5.76,68721.0,22787.0,10159.0,11835.0,9823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223005,Brandon Henschel,5.26,10096.0,1588.0,9384.0,31246.0,10715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223099,Christopher T. Welch,6.245454545454546,2069.0,181283.0,9007.0,34723.0,51540.0,70074.0,9759.0,676.0,10313.0,10312.0,9532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223718,Rizwan Manji,6.159999999999999,106646.0,138697.0,218778.0,76493.0,32222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224272,John McLeod,6.1375,187.0,9276.0,321697.0,10054.0,12113.0,135397.0,10632.0,14199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226302,Jillian Bell,6.519999999999999,187017.0,153518.0,171274.0,257445.0,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226707,John Judd,6.5,4147.0,272.0,11322.0,22267.0,10410.0,16232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227173,Robin Harlan,6.484615384615386,156022.0,102382.0,1930.0,562.0,9620.0,297.0,13223.0,1251.0,28355.0,44943.0,9341.0,184346.0,10632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227175,John Joseph Thomas,6.099999999999999,11322.0,36648.0,82682.0,4942.0,131634.0,59981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228374,Colin Foo,5.539999999999999,20309.0,11024.0,228967.0,10878.0,2085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229789,Gian Ganziano,6.233333333333333,296.0,1771.0,241259.0,75174.0,22832.0,72545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233684,Johnny Lockwood,7.0,4517.0,824.0,264660.0,9664.0,82695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235786,David Acord,6.8375,328111.0,1878.0,99861.0,118340.0,54138.0,72431.0,10070.0,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240490,Kevin Wiggins,6.300000000000001,5172.0,57201.0,7445.0,188161.0,273481.0,10313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246221,Bernadette Lords,6.237500000000001,11172.0,5123.0,14359.0,559.0,44564.0,10661.0,3021.0,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246457,Natalie Richards,5.68,10591.0,10796.0,10708.0,9804.0,15028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249293,Ricardo F. Delgado,6.42,9806.0,568.0,9947.0,10865.0,12610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249773,Lois Burwell,7.250000000000001,857.0,640.0,18.0,1538.0,74.0,334.0,11975.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252535,David Williams,6.116666666666666,1950.0,754.0,51540.0,10555.0,184346.0,50546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252814,Angus Wright,6.540000000000001,29339.0,1495.0,8848.0,1408.0,102651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253648,Jeff Ward,6.619999999999999,549.0,388.0,36586.0,2001.0,36647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253678,Ryan Martin Dwyer,5.880000000000001,234212.0,62835.0,287424.0,333371.0,342521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254435,Peyton List,6.062499999999999,558.0,27022.0,6557.0,49022.0,82650.0,23169.0,68412.0,60307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257754,Ellen Goldsmith-Vein,6.18,59965.0,8204.0,294254.0,198663.0,136835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257821,Vincent Wong,6.659999999999999,2140.0,272.0,36669.0,268.0,10776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259762,Emjay Anthony,6.26,262500.0,22897.0,278927.0,287903.0,376659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260745,Tony Fucile,7.62,9806.0,12.0,150540.0,2062.0,10386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262129,Luca Kouimelis,6.333333333333333,2655.0,2310.0,87502.0,686.0,5255.0,296.0,13673.0,11679.0,5915.0,4105.0,222935.0,63574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263143,Michael Sexton,6.866666666666667,3683.0,70.0,190859.0,1251.0,68734.0,6519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263449,Curt Clendenin,6.714285714285714,525.0,2757.0,2770.0,228967.0,1640.0,167.0,1257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264229,Jodie Brunelle,6.140000000000001,214756.0,45317.0,14560.0,18240.0,22825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264811,Jennifer Nash,6.3999999999999995,2059.0,49730.0,8916.0,4806.0,59440.0,241771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265157,John Walton,5.833333333333333,6972.0,604.0,10488.0,76341.0,256092.0,118957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
